 Chunk         Ties       Losses         Wins        Total
    89      3921510      2328485     47804005     54054000
    90      5462794      3007595     45583611     54054000
    91      6961683      3321016     43771301     54054000
    92      3669297      2817399     47567304     54054000
    93      5506566      2437341     46110093     54054000
    94      2414854      1547345     50091801     54054000
    95      3190087      3880308     46983605     54054000
    96      3066779      5630269     45356952     54054000
    97      3685687      5280346     45087967     54054000
    98      3543098      4218750     46292152     54054000
    99      3503133      3395945     47154922     54054000
   100      5436033      5771429     42846538     54054000
   101      4881173      5403246     43769581     54054000
   102      3667676      2088433     48297891     54054000
   103      3818370      2774689     47460941     54054000
   104      3137030      3376093     47540877     54054000
   105      4545545      4491681     45016774     54054000
   106      7083415      6334144     40636441     54054000
   107      7279343      5519039     41255618     54054000
   108      4708413      4236350     45109237     54054000
   109      2788555      4428648     46836797     54054000
   110      3382096      3932932     46738972     54054000
   111      4555909      6357617     43140474     54054000
   112      4036788      2429686     47587526     54054000
   113      3612818      3367230     47073952     54054000
   114      7860852      6301720     39891428     54054000
   115      4510645      3329313     46214042     54054000
   116      5289227      1844791     46919982     54054000
   117      3340708      3024048     47689244     54054000
   118      4649184      3298955     46105861     54054000
   119      7224986      5334583     41494431     54054000
   120     11054692      6149818     36849490     54054000
   121      6482852      4337879     43233269     54054000
   122      3426873      2937653     47689474     54054000
   123      2339738      3330340     48383922     54054000
   124      2377176      1818189     49858635     54054000
   125      4129737      3449010     46475253     54054000
   126      2870512      1600965     49582523     54054000
   127      3706911      3108522     47238567     54054000
   128      5817845      3921810     44314345     54054000
   129      3126986      2131830     48795184     54054000
   130      1899739      2425814     49728447     54054000
   131      2549624      2792747     48711629     54054000
   132      2438932      2017096     49597972     54054000
   133      2264181      1600544     50189275     54054000
   134      4620558      3516318     45917124     54054000
   135      3305735      2984163     47764102     54054000
   136      2839627       761048     50453325     54054000
   137      2515330      1621453     49917217     54054000
   138      3662728      1513496     48877776     54054000
   139      5037388      3100262     45916350     54054000
   140      5774463      3410470     44869067     54054000
   141      5633913      2913241     45506846     54054000
   142      2786934      1987030     49280036     54054000
   143      4159631      2407875     47486494     54054000
   144      2248347      2854547     48951106     54054000
   145      3006342      3472151     47575507     54054000
   146      3101254      2607807     48344939     54054000
   147      4941188      4444826     44667986     54054000
   148      2042035      6957251     45054714     54054000
   149      2648179      7187941     44217880     54054000
   150      3846717      8728516     41478767     54054000
   151      2477823      7491686     44084491     54054000
   152      4092470      7377140     42584390     54054000
   153      4463876      7840332     41749792     54054000
   154      2303544      5600521     46149935     54054000
   155      1872655      2114534     50066811     54054000
   156      1547253      3214836     49291911     54054000
   157      1785233      1934634     50334133     54054000
   158      2547392      3846754     47659854     54054000
   159      2277828      3406975     48369197     54054000
   160      2128436      1154705     50770859     54054000
   161      2023692      1674520     50355788     54054000
   162      3628571      3491411     46934018     54054000
   163      4118505      4144647     45790848     54054000
   164      3148320      3140839     47764841     54054000
   165      2081628      1430900     50541472     54054000
   166      2833912      1098316     50121772     54054000
   167      3057013      1412595     49584392     54054000
   168      2431042      1896886     49726072     54054000
   169      3816539      2606130     47631331     54054000
   170      4807937      4097413     45148650     54054000
   171      6791917      3524532     43737551     54054000
   172      3481489      3214086     47358425     54054000
   173      5124106      3059881     45870013     54054000
   174      3119509      2492670     48441821     54054000
   175      2752801      2098185     49203014     54054000
   176      2882358      1607022     49564620     54054000
   177      4084188      1539329     48430483     54054000
   178      5102641      1873971     47077388     54054000
   179      3314433      2132640     48606927     54054000
   180      2733744      2609272     48710984     54054000
   181      3698077      2496523     47859400     54054000
   182      4948242      2526796     46578962     54054000
   183      3898828      3875213     46279959     54054000
   184      4360113      5729314     43964573     54054000
   185      5769673      4926465     43357862     54054000
   186      5756294      3860002     44437704     54054000
   187      6014102      6086465     41953433     54054000
   188      4290641      5486139     44277220     54054000
   189      6089011      4550502     43414487     54054000
   190      5734902      3730864     44588234     54054000
   191      6875652      5340842     41837506     54054000
   192      2686803      3998415     47368782     54054000
   193      3458233      4029395     46566372     54054000
   194       358410      1245410     52450180     54054000
   195       377993      1060770     52615237     54054000
   196       385584      1247010     52421406     54054000
   197       403315       773464     52877221     54054000
   198       411226       922410     52720364     54054000
   199       524436      1136325     52393239     54054000
   200       314887       649792     53089321     54054000
   201       384851       453817     53215332     54054000
   202       386630       958599     52708771     54054000
   203       441326       818082     52794592     54054000
   204       567804       910911     52575285     54054000
   205       498722       991183     52564095     54054000
   206       403332       656082     52994586     54054000
   207       268458       499979     53285563     54054000
   208       329119       472712     53252169     54054000
   209       441061       476047     53136892     54054000
   210       251245       853593     52949162     54054000
   211       272054       697801     53084145     54054000
   212       263708       547102     53243190     54054000
   213       348181       651398     53054421     54054000
   214       499883       942425     52611692     54054000
   215       534471      1060074     52459455     54054000
   216       562238       945851     52545911     54054000
   217       556622       750874     52746504     54054000
   218       461450       662684     52929866     54054000
   219       541338       948345     52564317     54054000
   220       463839      1117544     52472617     54054000
   221       549935       935109     52568956     54054000
   222       582493      1078438     52393069     54054000
   223       560767       682184     52811049     54054000
   224       680508      1064319     52309173     54054000
   225       810234      1007617     52236149     54054000
   226       474622       505189     53074189     54054000
   227       582345       450999     53020656     54054000
   228       625294      1014309     52414397     54054000
   229       771572       772980     52509448     54054000
   230       830312       994493     52229195     54054000
   231       908875       833964     52311161     54054000
   232       581194       548651     52924155     54054000
   233       453654       518833     53081513     54054000
   234       488000       379811     53186189     54054000
   235       627156       443673     52983171     54054000
   236       550375       936482     52567143     54054000
   237       675276       690897     52687827     54054000
   238       604549       486411     52963040     54054000
   239       843123       637752     52573125     54054000
   240       811821      1100315     52141864     54054000
   241       858351       831572     52364077     54054000
   242       792481       863757     52397762     54054000
   243       718939       758857     52576204     54054000
   244       551402       476812     53025786     54054000
   245       913953      1180121     51959926     54054000
   246      1889673      2720443     49443884     54054000
   247      1759597      1664976     50629427     54054000
   248      3797895      2803452     47452653     54054000
   249      2042398      1227317     50784285     54054000
   250      2923138      2101151     49029711     54054000
   251      5165262      2509880     46378858     54054000
   252      3081736      1400302     49571962     54054000
   253      2594866      1233962     50225172     54054000
   254      2331655      1532024     50190321     54054000
   255      3626925      2318172     48108903     54054000
   256      5593506      2675945     45784549     54054000
   257      3894474      2215067     47944459     54054000
   258      3541418      1904611     48607971     54054000
   259      1904434      2667159     49482407     54054000
   260      2540838      2517539     48995623     54054000
   261      2490323      2572834     48990843     54054000
   262      2394603      1419605     50239792     54054000
   263      4604597      3659753     45789650     54054000
   264      3555048      3265588     47233364     54054000
   265      2975170      1162922     49915908     54054000
   266      2510605      1480352     50063043     54054000
   267      3631633      1634049     48788318     54054000
   268      4817601      3361219     45875180     54054000
   269      6311015      3296306     44446679     54054000
   270      4899021      3040590     46114389     54054000
   271      3928050      2480107     47645843     54054000
   272      3310637      2502431     48240932     54054000
   273      2929094      3340128     47784778     54054000
   274      2457194      3271942     48324864     54054000
   275      3332042      3439298     47282660     54054000
   276      4422744      4427622     45203634     54054000
   277      2403296      6334730     45315974     54054000
   278      2279613      9594760     42179627     54054000
   279      3064307      9665504     41324189     54054000
   280      2239336      9204622     42610042     54054000
   281      3607856      8872599     41573545     54054000
   282      4744392     10011843     39297765     54054000
   283      1497960      6177067     46378973     54054000
   284      3269047      5023764     45761189     54054000
   285      3505220      5389577     45159203     54054000
   286      1612214      8165890     44275896     54054000
   287      2143573      4039844     47870583     54054000
   288      3074997      4465626     46513377     54054000
   289      4056961      4536127     45460912     54054000
   290      3379889      4807686     45866425     54054000
   291      2482263      6546948     45024789     54054000
   292      3255297     10189235     40609468     54054000
   293      1821877      6837346     45394777     54054000
   294        20967      2983585     51049448     54054000
   295        20624      2835541     51197835     54054000
   296        24117      2589212     51440671     54054000
   297        39632      3016442     50997926     54054000
   298        76317      2677417     51300266     54054000
   299       121416      2786198     51146386     54054000
   300       159647      2915184     50979169     54054000
   301       246346      2844872     50962782     54054000
   302       173001      2767762     51113237     54054000
   303       970125      5761900     47321975     54054000
   304      2110864      7107284     44835852     54054000
   305      2585648      5390524     46077828     54054000
   306      1319693      2364224     50370083     54054000
   307      1680738      3073587     49299675     54054000
   308      1973125      2796263     49284612     54054000
   309      2658926      5304633     46090441     54054000
   310      1807540      1527833     50718627     54054000
   311      2397311      2048006     49608683     54054000
   312      2895041      3061123     48097836     54054000
   313      4497005      5266440     44290555     54054000
   314      3553158      4351218     46149624     54054000
   315      1846341      2012613     50195046     54054000
   316      2544557      1335765     50173678     54054000
   317      3868474      1596505     48589021     54054000
   318      2222487      2406677     49424836     54054000
   319      3451559      2277947     48324494     54054000
   320      3729101      3777075     46547824     54054000
   321      6412927      4598667     43042406     54054000
   322      4611694      4747814     44694492     54054000
   323      4084038      3258083     46711879     54054000
   324      4803063      3817042     45433895     54054000
   325      2756138      2609361     48688501     54054000
   326      2434898      2838469     48780633     54054000
   327      3723217      2618101     47712682     54054000
   328      4028618      2082005     47943377     54054000
   329      4577643      3492341     45984016     54054000
   330      2007859      3909732     48136409     54054000
   331      3338874      3823335     46891791     54054000
   332      3340542      2745894     47967564     54054000
   333      4520301      5333244     44200455     54054000
   334      2566759      8061082     43426159     54054000
   335      3994095      7871679     42188226     54054000
   336      3814262      5534549     44705189     54054000
   337      5560678      9877939     38615383     54054000
   338      2799229      8032983     43221788     54054000
   339      4850177      8123695     41080128     54054000
   340      4970442      6265726     42817832     54054000
   341      6884393      9821684     37347923     54054000
   342      1900332      5313208     46840460     54054000
   343      3057801      6220687     44775512     54054000
   344      2595941      3538464     47919595     54054000
   345      3830622      3419836     46803542     54054000
   346      3884753      2453232     47716015     54054000
   347      5897697      4305522     43850781     54054000
   348      4434179      2763035     46856786     54054000
   349      5590932      6158186     42304882     54054000
   350      5088432      7200417     41765151     54054000
   351      2018125      4280706     47755169     54054000
   352      3532131      3777524     46744345     54054000
   353      4024895      2997652     47031453     54054000
   354      6066424      4407300     43580276     54054000
   355      4973623      2611266     46469111     54054000
   356      6656879      5792442     41604679     54054000
   357      6532087      8123029     39398884     54054000
   358       944192      3414878     49694930     54054000
   359       616882      1288526     52148592     54054000
   360       595718      1069230     52389052     54054000
   361       758871      1141837     52153292     54054000
   362       578825       718071     52757104     54054000
   363       720945       977918     52355137     54054000
   364       839630      1131306     52083064     54054000
   365       433649      1324738     52295613     54054000
   366       669483      1222827     52161690     54054000
   367       652281      1029320     52372399     54054000
   368       858091      1141361     52054548     54054000
   369       649651       698545     52705804     54054000
   370       828076      1000109     52225815     54054000
   371       960115      1048764     52045121     54054000
   372       807852      3527373     49718775     54054000
   373      2539728      4951242     46563030     54054000
   374      3677702      4767124     45609174     54054000
   375      4197935      5801332     44054733     54054000
   376         2154         6318     54045528     54054000
   377          944        28918     54024138     54054000
   378         1028        15920     54037052     54054000
   379         2026        18301     54033673     54054000
   380            0            0     54054000     54054000
   381         1560         7032     54045408     54054000
   382         1806         4962     54047232     54054000
   383         1056        13024     54039920     54054000
   384           70          568     54053362     54054000
   385            0            0     54054000     54054000
   386          113         2459     54051428     54054000
   387          566         3837     54049597     54054000
   388          656         2473     54050871     54054000
   389         2874        12879     54038247     54054000
   390         4274        12147     54037579     54054000
   391          961         3985     54049054     54054000
   392          272          751     54052977     54054000
   393            0            0     54054000     54054000
   394            0            0     54054000     54054000
   395            0            0     54054000     54054000
   396       446571       510667     53096762     54054000
   397       515497       636433     52902070     54054000
   398       458393       570971     53024636     54054000
   399       439612       430455     53183933     54054000
   400       489794       678942     52885264     54054000
   401       402186       418969     53232845     54054000
   402         1277        14492     54038231     54054000
   403          263         3296     54050441     54054000
   404          385         2992     54050623     54054000
   405          810        29639     54023551     54054000
   406        33664       507870     53512466     54054000
   407            0            0     54054000     54054000
   408            0            0     54054000     54054000
   409            0            0     54054000     54054000
   410            0            0     54054000     54054000
   411            0            0     54054000     54054000
   412            0            0     54054000     54054000
   413            1         2430     54051569     54054000
   414            0         1398     54052602     54054000
   415         9034        29132     54015834     54054000
   416          500         4402     54049098     54054000
   417          101         1223     54052676     54054000
   418          186         1366     54052448     54054000
   419          451          269     54053280     54054000
   420       134135       565476     53354389     54054000
   421       180678       715820     53157502     54054000
   422       122989       583699     53347312     54054000
   423         3821         8869     54041310     54054000
   424         2733        22795     54028472     54054000
   425         1423        14961     54037616     54054000
   426         3259        15654     54035087     54054000
   427            0            0     54054000     54054000
   428         1986         5325     54046689     54054000
   429         2897         8234     54042869     54054000
   430         1380         9173     54043447     54054000
   431          122          825     54053053     54054000
   432            0            0     54054000     54054000
   433          576         3236     54050188     54054000
   434          526         1528     54051946     54054000
   435         1673         2957     54049370     54054000
   436         4796        10863     54038341     54054000
   437         5751        11206     54037043     54054000
   438         1370         2742     54049888     54054000
   439          503          502     54052995     54054000
   440            0            0     54054000     54054000
   441            0            0     54054000     54054000
   442            0            0     54054000     54054000
   443       497650       833618     52722732     54054000
   444       643803       727046     52683151     54054000
   445       665738       855908     52532354     54054000
   446       461512       816075     52776413     54054000
   447       592314       866273     52595413     54054000
   448       488501       543864     53021635     54054000
   449         2457        13145     54038398     54054000
   450          934         3077     54049989     54054000
   451         1269         2299     54050432     54054000
   452        10547        58420     53985033     54054000
   453        73144       518872     53461984     54054000
   454            0            0     54054000     54054000
   455            0            0     54054000     54054000
   456            0            0     54054000     54054000
   457            0            0     54054000     54054000
   458            0            0     54054000     54054000
   459            0            0     54054000     54054000
   460          397         3241     54050362     54054000
   461          111         1491     54052398     54054000
   462           97         1157     54052746     54054000
   463          186         1104     54052710     54054000
   464        33385        34578     53986037     54054000
   465        21191        15521     54017288     54054000
   466          197          613     54053190     54054000
   467       208810       523281     53321909     54054000
   468       400866       748820     52904314     54054000
   469       584269       998229     52471502     54054000
   470      1003296      1365342     51685362     54054000
   471      1755531      1595453     50703016     54054000
   472      2688986      1871658     49493356     54054000
   473      2022699       929398     51101903     54054000
   474      1597406      1165371     51291223     54054000
   475      4566670      1728178     47759152     54054000
   476      2721800      1224648     50107552     54054000
   477      2223811       762236     51067953     54054000
   478      1425183      1378229     51250588     54054000
   479      2516683      1251957     50285360     54054000
   480      3568010      2255269     48230721     54054000
   481      3447180      2053875     48552945     54054000
   482      3421499      1542463     49090038     54054000
   483      2587471      1247959     50218570     54054000
   484      3238145      2265832     48550023     54054000
   485      1692213      1795013     50566774     54054000
   486      2832273      1707908     49513819     54054000
   487      2728889      1530667     49794444     54054000
   488      3136602      1549219     49368179     54054000
   489       118177       236951     53698872     54054000
   490       109535       195816     53748649     54054000
   491       118786       233169     53702045     54054000
   492        85906       148238     53819856     54054000
   493      1452226       993528     51608246     54054000
   494      2093049      2550504     49410447     54054000
   495      2651948      2609953     48792099     54054000
   496      2594548      2329106     49130346     54054000
   497      2487741      1182333     50383926     54054000
   498      4966581      3703159     45384260     54054000
   499      3631007      3035024     47387969     54054000
   500      3187450      1174009     49692541     54054000
   501      2685728      1566878     49801394     54054000
   502      3937128      1604205     48512667     54054000
   503      5028321      3116970     45908709     54054000
   504      6590859      3214552     44248589     54054000
   505      5844434      3024724     45184842     54054000
   506      3332889      2084960     48636151     54054000
   507      3554624      1446658     49052718     54054000
   508      3057549      1989600     49006851     54054000
   509      3051285      1876195     49126520     54054000
   510      3899058      1864256     48290686     54054000
   511      5569568      2626620     45857812     54054000
   512      4255375      3989834     45808791     54054000
   513      5396648      4450210     44207142     54054000
   514      6177327      4822129     43054544     54054000
   515      4446125      4309695     45298180     54054000
   516      5832500      3797205     44424295     54054000
   517      6880402      4822546     42351052     54054000
   518      4045160      2954497     47054343     54054000
   519      3572618      2850509     47630873     54054000
   520      4366644      4129881     45557475     54054000
   521      2655441      5483697     45914862     54054000
   522      2626662      2637696     48789642     54054000
   523      3954974      3179470     46919556     54054000
   524      4899128      3060768     46094104     54054000
   525      4615702      2795045     46643253     54054000
   526      4953449      3140648     45959903     54054000
   527      6334392      5161164     42558444     54054000
   528      2696120      3683264     47674616     54054000
   529       694329       794290     52565381     54054000
   530       725149       624612     52704239     54054000
   531       478905       421289     53153806     54054000
   532       767980       657873     52628147     54054000
   533       661106       745996     52646898     54054000
   534       755636       573379     52724985     54054000
   535       819421       577944     52656635     54054000
   536       755713       443690     52854597     54054000
   537       950208       670870     52432922     54054000
   538      2780531      1903369     49370100     54054000
   539      4437891      2002029     47614080     54054000
   540      4154810      2921740     46977450     54054000
   541      4564936      3684783     45804281     54054000
   542      2829150      8318989     42905861     54054000
   543       715740      4330780     49007480     54054000
   544      1914607      3710901     48428492     54054000
   545      2951822      3748995     47353183     54054000
   546      3407232      3627081     47019687     54054000
   547      5203241      5076284     43774475     54054000
   548      3394278      3824939     46834783     54054000
   549      3793459      7530702     42729839     54054000
   550      3759136      9983480     40311384     54054000
   551      3824615      5400672     44828713     54054000
   552      5871352      5102733     43079915     54054000
   553       702713      1182040     52169247     54054000
   554       671577       985326     52397097     54054000
   555      1802753      4183689     48067558     54054000
   556         2000        17367     54034633     54054000
   557         1101         4621     54048278     54054000
   558         2501         7629     54043870     54054000
   559       353045       175796     53525159     54054000
   560       553905       277028     53223067     54054000
   561         2960        47241     54003799     54054000
   562         2869         5102     54046029     54054000
   563       116959       196170     53740871     54054000
   564         3726        15345     54034929     54054000
   565         1421         4772     54047807     54054000
   566         3666         5885     54044449     54054000
   567       600659       291407     53161934     54054000
   568       435747       288400     53329853     54054000
   569            0            0     54054000     54054000
   570        11051         6750     54036199     54054000
   571       812246       800327     52441427     54054000
   572      3399536      1373481     49280983     54054000
   573      3635666      1597277     48821057     54054000
   574      2760775      1511271     49781954     54054000
   575      1481785      1253861     51318354     54054000
   576      1510186      1386662     51157152     54054000
   577      1726435      2932459     49395106     54054000
   578      2010336      2265568     49778096     54054000
   579      2636454      4538704     46878842     54054000
   580      1716636      1767326     50570038     54054000
   581      2451128      1167898     50434974     54054000
   582      2756480      2462385     48835135     54054000
   583      5001190      4422737     44630073     54054000
   584      3742053      3519595     46792352     54054000
   585      2079747      2353052     49621201     54054000
   586      2317895      1258417     50477688     54054000
   587      3659003      1154051     49240946     54054000
   588      2360989      1756904     49936107     54054000
   589      3254368      1844217     48955415     54054000
   590      4212270      2919986     46921744     54054000
   591      5646166      3322208     45085626     54054000
   592      6394174      3839382     43820444     54054000
   593      4072906      3152695     46828399     54054000
   594      5528836      3093080     45432084     54054000
   595      3034288      2140537     48879175     54054000
   596      1936175      1761153     50356672     54054000
   597      2992380      1920175     49141445     54054000
   598      3064315      1351446     49638239     54054000
   599      4718493      2840418     46495089     54054000
   600      1978178      2398347     49677475     54054000
   601      2991539      2500757     48561704     54054000
   602      3160684      1789441     49103875     54054000
   603      4868784      3214454     45970762     54054000
   604      3251714      4718575     46083711     54054000
   605      4407934      5615308     44030758     54054000
   606      4373861      4163719     45516420     54054000
   607      6367721      6625746     41060533     54054000
   608      3519079      4617530     45917391     54054000
   609      4311301      4812327     44930372     54054000
   610      5477036      4201758     44375206     54054000
   611      7495949      6085495     40472556     54054000
   612      2832768      3307097     47914135     54054000
   613      3650489      3311557     47091954     54054000
   614      2970893      3027406     48055701     54054000
   615      2637319      2698008     48718673     54054000
   616      3383035      2922163     47748802     54054000
   617      4881847      3477712     45694441     54054000
   618      3310335      3493437     47250228     54054000
   619      2630019      6747053     44676928     54054000
   620      2978487      9730322     41345191     54054000
   621      1691788      4085665     48276547     54054000
   622      2452158      2952551     48649291     54054000
   623      3348890      3206889     47498221     54054000
   624      4423511      3931263     45699226     54054000
   625      3866461      2345703     47841836     54054000
   626      4403365      3918134     45732501     54054000
   627      5618907      5442368     42992725     54054000
   628      1363011      2667775     50023214     54054000
   629       611520      1095519     52346961     54054000
   630       645545       921984     52486471     54054000
   631       791616      1056783     52205601     54054000
   632       530837       657899     52865264     54054000
   633       562443       843950     52647607     54054000
   634       959212      1222750     51872038     54054000
   635       747418      1196686     52109896     54054000
   636       769837      1028603     52255560     54054000
   637       825101       910771     52318128     54054000
   638      1045214       978720     52030066     54054000
   639       732861       658478     52662661     54054000
   640       896441       757761     52399798     54054000
   641      1175383      1183773     51694844     54054000
   642      1235792      1631298     51186910     54054000
   643      2530435      2222189     49301376     54054000
   644      3577058      2290732     48186210     54054000
   645      4462162      2994278     46597560     54054000
   646      2278145      2758528     49017327     54054000
   647      3255147      3189811     47609042     54054000
   648      3527358      2443970     48082672     54054000
   649      5114104      4016570     44923326     54054000
   650      3024723      3794028     47235249     54054000
   651      2198550      9894886     41960564     54054000
   652      2258425      9874908     41920667     54054000
   653      2490447      6463566     45099987     54054000
   654      2394062      6683379     44976559     54054000
   655        43461      3243158     50767381     54054000
   656       151701      3317828     50584471     54054000
   657      1468778      5548387     47036835     54054000
   658      1948158      4032461     48073381     54054000
   659      2988329      4324156     46741515     54054000
   660      3652797      3183389     47217814     54054000
   661      3981409      4720905     45351686     54054000
   662      3302117      4410895     46340988     54054000
   663      2848433      8985009     42220558     54054000
   664      3088363      7282378     43683259     54054000
   665      4592246      5131810     44329944     54054000
   666      2965442      3202901     47885657     54054000
   667       742735      1113516     52197749     54054000
   668       835828      1275832     51942340     54054000
   669      1343465      3218081     49492454     54054000
   670            0            0     54054000     54054000
   671            0            0     54054000     54054000
   672            0            0     54054000     54054000
   673            0            0     54054000     54054000
   674            0            0     54054000     54054000
   675       917291       747643     52389066     54054000
   676       544625       542524     52966851     54054000
   677         9915       206655     53837430     54054000
   678            0            0     54054000     54054000
   679         5878        11852     54036270     54054000
   680       148886       395792     53509322     54054000
   681        72228       187645     53794127     54054000
   682            0            0     54054000     54054000
   683            0            0     54054000     54054000
   684            0            0     54054000     54054000
   685            0            0     54054000     54054000
   686       233312       251339     53569349     54054000
   687      1110549       958593     51984858     54054000
   688       345290       320113     53388597     54054000
   689        19520       211512     53822968     54054000
   690            0            0     54054000     54054000
   691        25008        20069     54008923     54054000
   692       356587       569726     53127687     54054000
   693      1908525      1864732     50280743     54054000
   694      3229139      1705387     49119474     54054000
   695      2650753      1813870     49589377     54054000
   696      3405341      2375598     48273061     54054000
   697      2096009      2048124     49909867     54054000
   698       174029       217147     53662824     54054000
   699          384         6105     54047511     54054000
   700         1848        30722     54021430     54054000
   701        70689       145706     53837605     54054000
   702        30123        50512     53973365     54054000
   703            0            0     54054000     54054000
   704        16210        24684     54013106     54054000
   705        38205        52155     53963640     54054000
   706        28593        34273     53991134     54054000
   707         8277         5135     54040588     54054000
   708            0            0     54054000     54054000
   709         6900        11392     54035708     54054000
   710        12101        20384     54021515     54054000
   711         5676         6582     54041742     54054000
   712         7905        15609     54030486     54054000
   713        37148        45528     53971324     54054000
   714        12450        11027     54030523     54054000
   715         4378         2310     54047312     54054000
   716            0            0     54054000     54054000
   717            0            0     54054000     54054000
   718            0            0     54054000     54054000
   719       103676        83235     53867089     54054000
   720       249642        95383     53708975     54054000
   721       142821       111138     53800041     54054000
   722       185653        64832     53803515     54054000
   723       382291       124817     53546892     54054000
   724       240612        58578     53754810     54054000
   725        23698        49634     53980668     54054000
   726        12975        16468     54024557     54054000
   727        17589        28663     54007748     54054000
   728        97848        79264     53876888     54054000
   729       120037        43571     53890392     54054000
   730            0            0     54054000     54054000
   731            0            0     54054000     54054000
   732            0            0     54054000     54054000
   733            0            0     54054000     54054000
   734        19649        27427     54006924     54054000
   735       377003       262543     53414454     54054000
   736       241502       144820     53667678     54054000
   737         3623         5393     54044984     54054000
   738          438          943     54052619     54054000
   739         9677        24867     54019456     54054000
   740         3149         4877     54045974     54054000
   741         2788         5336     54045876     54054000
   742          238          607     54053155     54054000
   743        10285        15400     54028315     54054000
   744         8297         6024     54039679     54054000
   745         7352         3360     54043288     54054000
   746        20033        44584     53989383     54054000
   747        12047        17154     54024799     54054000
   748         6712        17044     54030244     54054000
   749        61377        76723     53915900     54054000
   750       137734       110512     53805754     54054000
   751        27815        68831     53957354     54054000
   752        36200        47117     53970683     54054000
   753         1496         6790     54045714     54054000
   754            0            0     54054000     54054000
   755            0            0     54054000     54054000
   756            0            0     54054000     54054000
   757            0            0     54054000     54054000
   758            0            0     54054000     54054000
   759       199462       339618     53514920     54054000
   760       270049       302045     53481906     54054000
   761        66890       121974     53865136     54054000
