3	98	82195682648
3	99	83397150262
4	0	1013024316
4	1	1768345091
4	2	1964752324
4	3	1984007135
4	4	2697496581
4	5	3428930309
4	6	4762655411
4	7	5775584840
4	8	6319341294
4	9	6581317552
4	10	6714935482
4	11	7344418761
4	12	7505366583
4	13	8637505127
4	14	11792459572
4	15	11838022768
4	16	13460586479
4	17	13707701319
4	18	13945786030
4	19	14769288779
4	20	15908232371
4	21	16968791197
4	22	16973424317
4	23	17398719328
4	24	17549747456
4	25	18135839529
4	26	18225099521
4	27	18287493533
4	28	18422163352
4	29	20183437227
4	30	20939309087
4	31	22375284922
4	32	22697857385
4	33	22775201960
4	34	22860668744
4	35	24456737337
4	36	24467715391
4	37	24867835904
4	38	24875223063
4	39	25185158325
4	40	25187513720
4	41	25553086872
4	42	25624199338
4	43	25685910667
4	44	26605294297
4	45	28172174586
4	46	29438667684
4	47	30115476650
4	48	30237405741
4	49	30732243238
4	50	37465118624
4	51	38152139039
4	52	42378078340
4	53	42503369249
4	54	42806301101
4	55	44356016201
4	56	44526928785
4	57	46222024743
4	58	46879540851
4	59	48872472684
4	60	50090159923
4	61	50114807255
4	62	50233883557
4	63	50257918859
4	64	50802297899
4	65	50871566335
4	66	52618063085
4	67	53429282623
4	68	54335769061
4	69	54876115276
4	70	57314540743
4	71	58891062759
4	72	59155182623
4	73	59249944554
4	74	59361232083
4	75	63355278039
4	76	64263392013
4	77	65133764381
4	78	65219803857
4	79	65777424520
4	80	66258597589
4	81	66760422795
4	82	68570088723
4	83	71755658087
4	84	72326158068
4	85	72906660170
4	86	73934903416
4	87	76439580500
4	88	76965997222
4	89	77466614328
4	90	77669673798
4	91	78622006867
4	92	78777266167
4	93	78829044234
4	94	79074093280
4	95	81304608198
4	96	81811786724
4	97	83458253705
4	98	84071317438
4	99	85097723644
5	0	35445372
5	1	2720735407
5	2	5563422193
5	3	7565814805
5	4	8821465140
5	5	9493940994
5	6	9832688521
5	7	10374393138
5	8	12289094829
5	9	12324848204
5	10	13576997481
5	11	13742515015
5	12	13746607951
5	13	15271624366
5	14	15489227319
5	15	16179320392
5	16	16367729957
5	17	16539943253
5	18	16786083067
5	19	18696877137
5	20	18981202383
5	21	20142649180
5	22	20189319365
5	23	20625928762
5	24	21225176792
5	25	21647539559
5	26	23817663120
5	27	25508713364
5	28	27062380168
5	29	27478242814
5	30	31063225937
5	31	32148355208
5	32	32259513321
5	33	32543052195
5	34	33121263934
5	35	33162635230
5	36	33810050351
5	37	33892849847
5	38	34597148483
5	39	34923221432
5	40	35191625644
5	41	37635300775
5	42	38068771438
5	43	42362200090
5	44	44318339587
5	45	44432201857
5	46	45781830474
5	47	46408050302
5	48	47387254752
5	49	47443055393
5	50	47734862157
5	51	47740811752
5	52	47745509691
5	53	47757932458
5	54	47802871970
5	55	48138346801
5	56	50343182960
5	57	50735145886
5	58	51453419875
5	59	52213715069
5	60	52795344960
5	61	55852159222
5	62	58308657771
5	63	58528802185
5	64	59176496573
5	65	60574482857
5	66	61057435829
5	67	63170481046
5	68	63363704890
5	69	63819000845
5	70	63887620831
5	71	64156064036
5	72	64548144758
5	73	64839074025
5	74	64993370470
5	75	66966703744
5	76	68972145585
5	77	69739121846
5	78	70515061878
5	79	70562688330
5	80	70570745888
5	81	70758944149
5	82	71077920902
5	83	71967337887
5	84	72605959924
5	85	72786077776
5	86	72803415503
5	87	76395423040
5	88	80835700827
5	89	80987147277
5	90	81009370527
5	91	81373327786
5	92	81798284359
5	93	82078988759
5	94	82444709211
5	95	82870050530
5	96	82974482881
5	97	83000337069
5	98	83996984479
5	99	84215784877
6	0	272027126
6	1	372565848
6	2	418742904
6	3	762236391
6	4	988536749
6	5	1973142542
6	6	2879067042
6	7	5470111176
6	8	6404917756
6	9	6536965988
6	10	6560234855
6	11	8019955672
6	12	9939335525
6	13	11270066993
6	14	11565088428
6	15	12946474836
6	16	13806373353
6	17	13816472617
6	18	14004607550
6	19	14484193178
6	20	14489448097
6	21	15176292432
6	22	16348566080
6	23	17004955043
6	24	17055577330
6	25	17443617055
6	26	17536760429
6	27	17811090164
6	28	18284089702
6	29	18913018333
6	30	20048303487
6	31	21036142830
6	32	21059231505
6	33	21249883781
6	34	22266903591
6	35	22670842143
6	36	23432922831
6	37	24587396124
6	38	25258784115
6	39	25547509622
6	40	25548317144
6	41	25748279063
6	42	28387265318
6	43	28449864169
6	44	32796572393
6	45	32999754126
6	46	33854450819
6	47	35074279291
6	48	37295661771
6	49	38143376744
6	50	38399680569
6	51	39796347526
6	52	43305238580
6	53	43524019778
6	54	44301872900
6	55	45753108174
6	56	46475161369
6	57	48480014941
6	58	48567103854
6	59	48918889453
6	60	48936734597
6	61	51601538012
6	62	51698871792
6	63	52246002243
6	64	52732482165
6	65	52770762709
6	66	53389025179
6	67	54119958815
6	68	54335825808
6	69	54681255170
6	70	54850201538
6	71	56516658980
6	72	56662668888
6	73	57520701023
6	74	57685219692
6	75	58094486037
6	76	58178732988
6	77	59435807039
6	78	59566121370
6	79	62328225779
6	80	63290177147
6	81	66078796863
6	82	66198591632
6	83	67573890933
6	84	67776358256
6	85	70563259735
6	86	71593658532
6	87	76393554599
6	88	78318518947
6	89	79163107965
6	90	79835840910
6	91	79876113889
6	92	79891897939
6	93	80837301267
6	94	81087037551
6	95	81499589615
6	96	81541210129
6	97	82795356083
6	98	83230129053
6	99	83447128323
7	0	1023794550
7	1	2940688936
7	2	3132267932
7	3	3715702889
7	4	5134074681
7	5	6956449461
7	6	7765734752
7	7	7797483474
7	8	8560281114
7	9	9735593276
7	10	10441620655
7	11	10847695728
7	12	10869074477
7	13	10873640729
7	14	13532987738
7	15	15454844957
7	16	15485357122
7	17	15849383209
7	18	17591033884
7	19	17818223590
7	20	19141055440
7	21	20865847719
7	22	20946302263
7	23	21255396547
7	24	21691870400
7	25	22726603997
7	26	23068142798
7	27	26473813484
7	28	26867351741
7	29	27219352167
7	30	27270186706
7	31	28316422726
7	32	30263196175
7	33	30773586507
7	34	31234503440
7	35	31797749123
7	36	32313898816
7	37	35171320037
7	38	35179975563
7	39	37840660147
7	40	38083963348
7	41	38449796282
7	42	38688066069
7	43	42228559551
7	44	43277090780
7	45	43290887162
7	46	43363831721
7	47	43676662235
7	48	44964684725
7	49	46076342247
7	50	47023093419
7	51	47321526991
7	52	48035625364
7	53	48089426723
7	54	49691323710
7	55	52033461091
7	56	53175235325
7	57	54777051046
7	58	54807489861
7	59	54901132787
7	60	55042168596
7	61	55042909464
7	62	56178798474
7	63	57290351607
7	64	57684421781
7	65	58238461917
7	66	58323536357
7	67	59034982369
7	68	59191962639
7	69	59338694667
7	70	60653555658
7	71	60784050937
7	72	61774708178
7	73	61905895319
7	74	62473578531
7	75	63159872311
7	76	63642439318
7	77	63771761532
7	78	63878516479
7	79	63948526339
7	80	65209901373
7	81	69558750031
7	82	69842929116
7	83	70231421323
7	84	70307533321
7	85	70496136058
7	86	71103018623
7	87	72417379579
7	88	72831669410
7	89	73161380451
7	90	74563822562
7	91	74836686945
7	92	76240754623
7	93	80296391054
7	94	81118194694
7	95	81656920944
7	96	82492645938
7	97	82499756738
7	98	82503704314
7	99	82695410350
8	0	540069816
8	1	719313509
8	2	787631111
8	3	816049369
8	4	1220079270
8	5	2210725350
8	6	3017197768
8	7	3484851358
8	8	3660496716
8	9	5061255970
8	10	6168287307
8	11	7409532159
8	12	7886495301
8	13	9113791903
8	14	9637394183
8	15	9942651364
8	16	10028804115
8	17	10768108546
8	18	11238485287
8	19	11511817781
8	20	11821070677
8	21	12189554160
8	22	12553570493
8	23	13727060785
8	24	14239580845
8	25	14254426161
8	26	16932327293
8	27	17042916366
8	28	18065348167
8	29	18324529285
8	30	18660161490
8	31	19102918079
8	32	19634477753
8	33	20078269096
8	34	20858237602
8	35	21307803901
8	36	21639565709
8	37	22061749531
8	38	22238375102
8	39	22448545491
8	40	24374389307
8	41	24579050220
8	42	25196775775
8	43	25212962541
8	44	26915994434
8	45	29694707361
8	46	30799012533
8	47	30817793178
8	48	31398537501
8	49	32558715497
8	50	32992747379
8	51	37847331722
8	52	38057863999
8	53	38197626318
8	54	38444663588
8	55	41238390511
8	56	42736131610
8	57	44092382657
8	58	44284324463
8	59	46359948690
8	60	47007799771
8	61	47389292827
8	62	50116551556
8	63	52420944971
8	64	55693728372
8	65	55777609855
8	66	58136586467
8	67	63143989915
8	68	64739849963
8	69	64874851968
8	70	66987516841
8	71	67157920448
8	72	67177670300
8	73	67762797819
8	74	68700352595
8	75	72376700909
8	76	72441970481
8	77	72580433053
8	78	72605889092
8	79	72629263752
8	80	75260105758
8	81	76383874825
8	82	77611286056
8	83	78327338990
8	84	79143183627
8	85	79168316077
8	86	79683304023
8	87	79778748140
8	88	80845489778
8	89	80848870149
8	90	80951088489
8	91	81190167840
8	92	81210123048
8	93	81540296051
8	94	81755058101
8	95	82189587857
8	96	82512784686
8	97	84861556622
8	98	84946623554
8	99	85069039093
9	0	1051352645
9	1	2306553150
9	2	3314655060
9	3	3626208009
9	4	4683900182
9	5	4763866582
9	6	4768878137
9	7	5043930826
9	8	7954401536
9	9	9124486422
9	10	9536480262
9	11	10026604767
9	12	10576853849
9	13	11210284779
9	14	11268535335
9	15	12191131275
9	16	13526120051
9	17	13845407290
9	18	13862681957
9	19	14149726005
9	20	14618861904
9	21	16323018253
9	22	16540564900
9	23	16730564243
9	24	17485914107
9	25	17777760271
9	26	18882400876
9	27	19207434263
9	28	20701078259
9	29	20866224617
9	30	21123755827
9	31	21215156128
9	32	21481794793
9	33	21897770112
9	34	22049562378
9	35	24470549356
9	36	24516383802
9	37	25009495258
9	38	27330091702
9	39	27520198328
9	40	32572887551
9	41	32719627251
9	42	33016897153
9	43	33127943745
9	44	33183033480
9	45	37883508176
9	46	38306131430
9	47	38662564582
9	48	38683260838
9	49	38777664979
9	50	39205780411
9	51	41500370016
9	52	42064021151
9	53	46509066733
9	54	48043887325
9	55	49080781715
9	56	49459023256
9	57	50518981938
9	58	50925893972
9	59	51699757099
9	60	51871101580
9	61	52591553349
9	62	53023019040
9	63	53298972856
9	64	53398267403
9	65	53559003992
9	66	55320008805
9	67	55343795638
9	68	55860550247
9	69	58194851167
9	70	58722587873
9	71	58797838994
9	72	60639894271
9	73	60725760494
9	74	61541152873
9	75	62061911876
9	76	63405148308
9	77	63899991478
9	78	64748447375
9	79	65040643847
9	80	66683861935
9	81	68560040300
9	82	68595921133
9	83	68763198797
9	84	68973391011
9	85	69549111871
9	86	70740221096
9	87	70791830756
9	88	71884823125
9	89	72322863932
9	90	79036117613
9	91	81167096997
9	92	82091727987
9	93	82374379865
9	94	82671511238
9	95	83312098570
9	96	83451859581
9	97	83999315504
9	98	84439202125
9	99	84475489343
10	0	213637609
10	1	1013730745
10	2	2699184027
10	3	3142572890
10	4	3145406775
10	5	3158802918
10	6	3521997002
10	7	3676105933
10	8	6130378455
10	9	8626204388
10	10	12063433137
10	11	13341463397
10	12	14821043152
10	13	15712157838
10	14	16912366355
10	15	17058108009
10	16	17168666646
10	17	17595435810
10	18	18583203653
10	19	19560253144
10	20	20617048132
10	21	20989850309
10	22	21534829422
10	23	21780986877
10	24	22145640281
10	25	22371520309
10	26	23936609215
10	27	23949136424
10	28	25424932335
10	29	25718737838
10	30	25825492811
10	31	28422892352
10	32	29869817630
10	33	30164564111
10	34	32208253050
10	35	33070713807
10	36	33219963329
10	37	33234920140
10	38	33788136521
10	39	34240255428
10	40	38361398369
10	41	39197216227
10	42	41326413066
10	43	41373821619
10	44	41500207576
10	45	41603322424
10	46	42273059121
10	47	42699690680
10	48	43365661857
10	49	43849214618
10	50	44634892810
10	51	47127535108
10	52	47954501894
10	53	49761221941
10	54	50171409655
10	55	51824366553
10	56	54651219105
10	57	56821554415
10	58	57610655097
10	59	59075659819
10	60	59402743355
10	61	62325648606
10	62	63515265652
10	63	63540951657
10	64	66181148584
10	65	66933244205
10	66	67855691613
10	67	68018886844
10	68	69204926958
10	69	70501695312
10	70	71685156742
10	71	72614822865
10	72	72622442825
10	73	74060222979
10	74	74855252067
10	75	74859061401
10	76	74882736414
10	77	75565661860
10	78	77394185584
10	79	77508809826
10	80	77523489353
10	81	77854316638
10	82	77909607111
10	83	79281018914
10	84	79834041592
10	85	80905000171
10	86	80906175411
10	87	80947650808
10	88	81049573678
10	89	81688326223
10	90	81828913311
10	91	81832582472
10	92	81860886413
10	93	82065447243
10	94	82897730189
10	95	83310657851
10	96	83311763760
10	97	83441154978
10	98	83685496180
10	99	83778769731
11	0	87070829
11	1	1019663773
11	2	1175099287
11	3	1875492995
11	4	2280407120
11	5	2312279585
11	6	3147922697
11	7	3160863634
11	8	3522622959
11	9	4493338731
11	10	4711701545
11	11	5561328280
11	12	6638138757
11	13	6755659273
11	14	7012414657
11	15	7627499304
11	16	7812028309
11	17	8583498325
11	18	8831085250
11	19	9649263736
11	20	9864137415
11	21	11242166523
11	22	13234723814
11	23	13295751803
11	24	13351534015
11	25	13629250774
11	26	15493048545
11	27	15493713496
11	28	16401437054
11	29	16488073092
11	30	17152491827
11	31	17776924273
11	32	19007392285
11	33	21556710547
11	34	23356469554
11	35	24637265165
11	36	25282117592
11	37	26090925183
11	38	27080801165
11	39	31153029829
11	40	32193156548
11	41	33089569753
11	42	33348037855
11	43	33513741930
11	44	33662698203
11	45	33732968465
11	46	33898160023
11	47	34454042128
11	48	34674151724
11	49	37110959214
11	50	37172204013
11	51	37871073567
11	52	37933146949
11	53	38823812815
11	54	39295397837
11	55	39371652759
11	56	44504681582
11	57	46169384461
11	58	46756265947
11	59	47277318151
11	60	48218810187
11	61	48402837190
11	62	49485734673
11	63	50641853548
11	64	51667932701
11	65	53387723295
11	66	54113947162
11	67	54486074433
11	68	55253682837
11	69	55810814972
11	70	56497385630
11	71	57253688318
11	72	58278911844
11	73	58939357421
11	74	59062359133
11	75	59301740153
11	76	59328547244
11	77	59412899843
11	78	61116952726
11	79	62951892106
11	80	63082080193
11	81	64999444470
11	82	66236054107
11	83	69885372442
11	84	70061948833
11	85	70219552374
11	86	70223185693
11	87	72144645644
11	88	73566784676
11	89	74288020911
11	90	74377305484
11	91	75797191115
11	92	75857424248
11	93	76148666525
11	94	77410695790
11	95	80401990435
11	96	81150700617
11	97	82335863267
11	98	82542966050
11	99	83400598205
12	0	253830169
12	1	3146039920
12	2	3640384455
12	3	3667339305
12	4	5658815464
12	5	5829594248
12	6	6156838954
12	7	7379828421
12	8	7408216477
12	9	9946785591
12	10	10442789828
12	11	10474513102
12	12	10541552656
12	13	10779812950
12	14	10993992291
12	15	11997986600
12	16	12867127497
12	17	13457008795
12	18	14641464701
12	19	17140668632
12	20	17441439824
12	21	17805036627
12	22	17939034166
12	23	19208843712
12	24	19521816002
12	25	19532132018
12	26	22045640799
12	27	23403658317
12	28	23526413435
12	29	24343010557
12	30	24460646096
12	31	25003501457
12	32	25011639417
12	33	29870377551
12	34	30586174578
12	35	31129998787
12	36	31278799075
12	37	31367479274
12	38	31478604084
12	39	31810292328
12	40	32200745087
12	41	37266648927
12	42	38980337162
12	43	43481039704
12	44	47235931573
12	45	47983231145
12	46	48197969444
12	47	48220121238
12	48	48635457788
12	49	50017604056
12	50	51602318285
12	51	51651806060
12	52	51827206198
12	53	52238697978
12	54	53783016567
12	55	54106352073
12	56	54666828413
12	57	54700986275
12	58	56024800007
12	59	56834268701
12	60	56859170841
12	61	57602167355
12	62	57778212214
12	63	58185084524
12	64	59374012362
12	65	60185078040
12	66	61653519599
12	67	62476123826
12	68	63129072515
12	69	63438774953
12	70	67036356504
12	71	67521692524
12	72	67562122100
12	73	67778157099
12	74	67916946049
12	75	68379264722
12	76	70677352783
12	77	72757474851
12	78	75340688247
12	79	75729009065
12	80	79032135563
12	81	79044927002
12	82	79912618462
12	83	80349111202
12	84	80380189287
12	85	80408840194
12	86	80921319320
12	87	80993305188
12	88	81667839978
12	89	82065764569
12	90	82178283288
12	91	82438454015
12	92	82444364002
12	93	83278695305
12	94	83285881907
12	95	83438975200
12	96	83529930884
12	97	84286207976
12	98	84997397902
12	99	85274439238
13	0	2132408709
13	1	2217502683
13	2	2979759457
13	3	3576179770
13	4	5470769350
13	5	5718953941
13	6	6190742801
13	7	7010436784
13	8	7549807889
13	9	7791720454
13	10	7971224832
13	11	8448211047
13	12	8825803368
13	13	8840278544
13	14	9917205049
13	15	9999926253
13	16	10139646799
13	17	10449468815
13	18	10580250267
13	19	10794454102
13	20	11948006632
13	21	13935029328
13	22	14353582984
13	23	14947715381
13	24	15503727413
13	25	15830220769
13	26	19182846095
13	27	20308034710
13	28	20744042596
13	29	20942276625
13	30	21076355504
13	31	21214456732
13	32	21685958396
13	33	25561180177
13	34	25692909176
13	35	26772258916
13	36	31129418906
13	37	32574371914
13	38	32624928123
13	39	32626901554
13	40	32759007614
13	41	33137351943
13	42	33363220432
13	43	33796992899
13	44	33973631071
13	45	34658119588
13	46	35199765284
13	47	38071316971
13	48	38191972846
13	49	38242672029
13	50	38248644091
13	51	38770674421
13	52	42230206694
13	53	43232807222
13	54	43707326360
13	55	44155906680
13	56	44417444430
13	57	44541229784
13	58	44549803822
13	59	44753287290
13	60	45756141685
13	61	45896986450
13	62	47858829400
13	63	49442706029
13	64	49984506893
13	65	50061334637
13	66	50548486397
13	67	50603183726
13	68	51018655272
13	69	53784398475
13	70	54216182791
13	71	54739312277
13	72	55235366824
13	73	55571171391
13	74	57719676077
13	75	57786498057
13	76	58069020849
13	77	58352305339
13	78	59340082916
13	79	60185592850
13	80	60668117157
13	81	60728231149
13	82	65313074419
13	83	65338433103
13	84	66116650687
13	85	68846297685
13	86	69596247973
13	87	69659741943
13	88	69662479038
13	89	70055041020
13	90	70181429151
13	91	74548482423
13	92	74628480610
13	93	76693408965
13	94	80714262603
13	95	82915835940
13	96	83305998715
13	97	84476442842
13	98	84841722760
13	99	84968188815
14	0	2116856415
14	1	2203418243
14	2	3044618977
14	3	3095647633
14	4	3665098197
14	5	4788830963
14	6	4805386939
14	7	6577985073
14	8	6768981219
14	9	7148196227
14	10	7339676891
14	11	8454613819
14	12	8592942899
14	13	9969937158
14	14	10101591465
14	15	10318962414
14	16	11126416881
14	17	11826764007
14	18	12661767246
14	19	12768544945
14	20	14006979940
14	21	14167719281
14	22	14487846779
14	23	15336486700
14	24	15794858081
14	25	17382997415
14	26	17474251623
14	27	18404384494
14	28	19562862101
14	29	21024121847
14	30	21214192621
14	31	21697672376
14	32	21915368441
14	33	22167837165
14	34	23121202763
14	35	23907999226
14	36	24608721255
14	37	24787100734
14	38	25802201761
14	39	27371361655
14	40	27601429703
14	41	27867512890
14	42	28988773488
14	43	30190850693
14	44	30902632465
14	45	31194991229
14	46	33023245616
14	47	33035038059
14	48	34448604639
14	49	36608709342
14	50	37943651007
14	51	38974416821
14	52	41052946425
14	53	45331437005
14	54	47251772672
14	55	49112215697
14	56	50033635948
14	57	50223235060
14	58	50253171516
14	59	52325804064
14	60	52767687221
14	61	52787308396
14	62	54417010041
14	63	56521831082
14	64	56606927499
14	65	57585510634
14	66	57606893773
14	67	60031459091
14	68	61541833658
14	69	62039321178
14	70	63383530417
14	71	63523545272
14	72	65610983188
14	73	65949043044
14	74	67141801730
14	75	67565804560
14	76	67973626500
14	77	69933828505
14	78	73721507828
14	79	74114440817
14	80	75203092893
14	81	77125549630
14	82	77922705411
14	83	78319731351
14	84	79217082772
14	85	79769222579
14	86	79790399336
14	87	80160297108
14	88	80745922270
14	89	81197859005
14	90	81500458143
14	91	81541323482
14	92	81589052321
14	93	81675482719
14	94	81677518363
14	95	81724105351
14	96	81920191173
14	97	82178157858
14	98	82178487559
14	99	86185244666
15	0	164195795
15	1	1419188897
15	2	2225272712
15	3	2997299530
15	4	3490173300
15	5	4903318384
15	6	5715350894
15	7	5887178215
15	8	6870073933
15	9	7954497483
15	10	8514224444
15	11	8778472789
15	12	10332834277
15	13	11997194595
15	14	12457484169
15	15	13574942954
15	16	14896621559
15	17	16340541048
15	18	16474584511
15	19	17122839081
15	20	17166630237
15	21	17247303795
15	22	18373133555
15	23	19457950261
15	24	19604666475
15	25	21091653812
15	26	22529273197
15	27	24038322200
15	28	24605024521
15	29	24900234094
15	30	26081036278
15	31	26150254130
15	32	26283035963
15	33	26824875231
15	34	30295946739
15	35	32182822191
15	36	34237620434
15	37	34786327324
15	38	38506193558
15	39	38654468651
15	40	38774181906
15	41	39700411391
15	42	39750454275
15	43	41627297199
15	44	43218631844
15	45	43232840156
15	46	46091046574
15	47	47954090774
15	48	48197629793
15	49	49814775276
15	50	50104379696
15	51	50555129200
15	52	51411648572
15	53	51863437783
15	54	52053855796
15	55	52810796486
15	56	53144770359
