2266	8993815
2267	9885022
2268	12870488
2269	14280795
2270	13517917
2271	12523740
2272	18380910
2273	12137906
2274	11895165
2275	11731214
2276	2874977
2277	6053513
2278	11856248
2279	8062712
2280	11317269
2281	6978862
2282	633217
2283	1142910
2284	5473885
2285	4912812
2286	3159362
2287	3389751
2288	2779169
2289	2679700
2290	3167208
2291	483742
2292	5629491
2293	4957319
2294	4358463
2295	4308605
2296	4703784
2297	4697704
2298	1808406
2299	3423128
2300	3583207
2301	4994727
2302	1856647
2303	768847
2304	6582148
2305	13168738
2306	13774601
2307	9256065
2308	7740331
2309	9397055
2310	1912536
2311	11331764
2312	13283595
2313	12173756
2314	15600065
2315	13257904
2316	13902728
2317	2048580
2318	11129049
2319	11402946
2320	10654365
2321	288414
2322	2789822
2323	11080654
2324	10884062
2325	11193302
2326	6734439
2327	139976
2328	276344
2329	2946464
2330	6391255
2331	9299482
2332	11754766
2333	13200926
2334	12658274
2335	11351835
2336	16024138
2337	13355120
2338	12442466
2339	12731775
2340	2575829
2341	4309044
2342	11998121
2343	10236618
2344	10811912
2345	9822852
2346	533815
2347	982593
2348	3461635
2349	9800575
2350	15578019
2351	6810713
2352	11552221
2353	11814011
2354	7306452
2355	0
2356	0
2357	0
2358	0
2359	7959064
2360	10035914
2361	17724055
2362	20006134
2363	14574983
2364	15405900
2365	14666582
2366	8354208
2367	16078077
2368	15567303
2369	2863262
2370	14775034
2371	18823515
2372	21245241
2373	17614822
2374	22645141
2375	18637449
2376	20115564
2377	5518412
2378	19436079
2379	15738050
2380	19453407
2381	1702558
2382	9449467
2383	14693407
2384	9567827
2385	21681877
2386	16140515
2387	4002763
2388	282239
2389	11206197
2390	10818345
2391	13285233
2392	15405074
2393	7856146
2394	10109679
2395	7515501
2396	4481772
2397	8953589
2398	9228621
2399	15451039
2400	6273847
2401	6925028
2402	11061501
2403	9075138
2404	7803383
2405	15246423
2406	13850006
2407	8707346
2408	10144495
2409	10156555
2410	14142407
2411	18053807
2412	18042999
2413	9309928
2414	9885854
2415	11392432
2416	10144351
2417	9797010
2418	12084431
2419	12889171
2420	13030339
2421	16074932
2422	16485726
2423	17506302
2424	14757906
2425	12543193
2426	8689975
2427	11960532
2428	14306332
2429	12664959
2430	11745032
2431	8764792
2432	11956873
2433	11105856
2434	13642767
2435	12007303
2436	16303805
2437	10651827
2438	1918283
2439	2179398
2440	2187936
2441	1575924
2442	1666716
2443	2137699
2444	2761638
2445	10489708
2446	11879912
2447	9701256
2448	11462116
2449	14518161
2450	11874013
2451	13438396
2452	11483509
2453	5855877
2454	3873456
2455	8035938
2456	11937057
2457	10793869
2458	15345584
2459	10900723
2460	13772862
2461	14639097
2462	14156165
2463	14344710
2464	7141890
2465	1383817
2466	5946661
2467	75770
2468	268136
2469	705693
2470	516222
2471	685331
2472	38080
2473	13789
2474	490851
2475	416286
2476	728831
2477	84225
2478	4350950
2479	10817625
2480	11078139
2481	8146711
2482	5357592
2483	12448858
2484	14347046
2485	11991275
2486	16518332
2487	11094892
2488	9863018
2489	3669341
2490	10088409
2491	11932974
2492	4840276
2493	491053
2494	6261084
2495	7342360
2496	10998121
2497	10081125
2498	15004819
2499	9974994
2500	13390752
2501	15456662
2502	10627704
2503	10371892
2504	7001160
2505	2574758
2506	8599008
2507	10950754
2508	6466980
2509	11822475
2510	1390649
2511	843570
2512	752910
2513	7840068
2514	2739603
2515	2331658
2516	3216827
2517	2884907
2518	3268825
2519	3534097
2520	2319190
2521	1411183
2522	3584367
2523	3319577
2524	2681304
2525	1446
2526	2152705
2527	4587628
2528	3781864
2529	4103403
2530	2546614
2531	3730316
2532	1218487
2533	8888997
2534	11145948
2535	11524395
2536	5030091
2537	10485009
2538	3490883
2539	5266482
2540	10172996
2541	12618589
2542	9730105
2543	13453328
2544	10657358
2545	7909220
2546	3689667
2547	9624266
2548	13018592
2549	3906653
2550	274748
2551	5128724
2552	8363394
2553	13223369
2554	8938266
2555	1517201
2556	206689
2557	167899
2558	5537768
2559	4882526
2560	9108583
2561	9867139
2562	13940073
2563	9029305
2564	10004692
2565	14740861
2566	10502855
2567	9912103
2568	7750552
2569	2249152
2570	6612912
2571	11497934
2572	7003269
2573	12026113
2574	3658612
2575	723809
2576	577256
2577	6422671
2578	10894399
2579	11315277
2580	6278808
2581	14086030
2582	9670551
2583	1896015
2584	0
2585	0
2586	0
2587	3071662
2588	6303960
2589	11403291
2590	13084586
2591	15772993
2592	14590402
2593	18734940
2594	16178645
2595	12230828
2596	8348651
2597	16457733
2598	15140483
2599	13191367
2600	106483
2601	10315504
2602	12333389
2603	12444477
2604	20011757
2605	10757138
2606	2175659
2607	963625
2608	14150822
2609	15288291
2610	17209316
2611	16633450
2612	10842511
2613	15907720
2614	5543118
2615	11591154
2616	16069261
2617	5115214
2618	6816704
2619	10639378
2620	12239422
2621	11899174
2622	5332411
2623	11174206
2624	1164130
2625	5825587
2626	9772708
2627	11007785
2628	9299520
2629	4088347
2630	6199672
2631	8677735
2632	6884438
2633	6755238
2634	10744333
2635	8519482
2636	7694436
2637	6492928
2638	8545770
2639	9674473
2640	12182675
2641	10107689
2642	8423238
2643	9157523
2644	5807574
2645	8425254
2646	8745260
2647	6550341
2648	1182883
2649	911244
2650	1179115
2651	1143182
2652	5215047
2653	8210545
2654	8731358
2655	3683733
2656	4603526
2657	8573240
2658	8207665
2659	10109591
2660	8810818
2661	462165
2662	138376
2663	358619
2664	389805
2665	7072
2666	137550
2667	503873
2668	438331
2669	582407
2670	7581260
2671	9617947
2672	8871079
2673	2589826
2674	5615324
2675	381909
2676	3714028
2677	8006581
2678	7121367
2679	9648584
2680	6457368
2681	1628803
2682	4936160
2683	4667231
2684	527447
2685	1040841
2686	4529242
2687	3753806
2688	3899790
2689	1612391
2690	3605308
2691	2243
2692	3428383
2693	3671382
2694	3388343
2695	1488848
2696	3404148
2697	1074485
2698	3810358
2699	7252082
2700	8529127
2701	4310531
2702	5725090
2703	2594353
2704	2411432
2705	6035314
2706	2376493
2707	2988531
2708	3586991
2709	6777370
2710	6870409
2711	9092469
2712	6884925
2713	1472565
2714	5427004
2715	5362249
2716	402142
2717	1835308
2718	4878139
2719	6554757
2720	1366731
2721	0
2722	0
2723	9544265
2724	13430299
2725	15265299
2726	7227644
2727	11116436
2728	6593882
2729	5069927
2730	9402287
2731	9380342
2732	15209248
2733	8726228
2734	11193870
2735	12691130
2736	5654837
2737	10488223
2738	5067618
2739	4673819
2740	9111992
2741	8641792
2742	12666417
2743	3315166
2744	3644557
2745	6458844
2746	4176761
2747	5652553
2748	8986826
2749	6417050
2750	5189234
2751	5181420
2752	7496440
2753	9680243
2754	9825613
2755	9464678
2756	5385372
2757	7442969
2758	4436317
2759	6371722
2760	6083853
2761	8774459
2762	7621389
2763	8495749
2764	9579751
2765	9218366
2766	11100501
2767	9744868
2768	7738053
2769	7351019
2770	8322411
2771	4749877
2772	6105011
2773	6559574
2774	9421934
2775	6412692
2776	8964996
2777	10458145
2778	3036451
2779	1722082
2780	1825991
2781	1728572
2782	1911147
2783	1550392
2784	1850833
2785	1791247
2786	1868732
2787	2484993
2788	6687533
2789	6262642
2790	6391377
2791	8526507
2792	7898946
2793	1970857
2794	4634438
2795	7005522
2796	6651976
2797	9493035
2798	7183434
2799	9070381
2800	9670837
2801	8441852
2802	8340585
2803	1124026
2804	1489008
2805	3644636
2806	7255
2807	5277
2808	101453
2809	1209475
2810	644688
2811	0
2812	15083
2813	413514
2814	10508
2815	3337
2816	106861
2817	1612468
2818	428751
2819	108
2820	111015
2821	3122590
2822	5469605
2823	5937770
2824	2888775
2825	5285603
2826	8545569
2827	9554726
2828	3679377
2829	7524168
2830	656989
2831	3500862
2832	5173196
2833	7415094
2834	8617354
2835	7738052
2836	7078651
2837	10169883
2838	8708066
2839	7125354
2840	4759061
2841	2274606
2842	3170265
2843	7467937
2844	6002179
2845	5774281
2846	334423
2847	704328
2848	784064
2849	2180673
2850	2314109
2851	138355
2852	59482
2853	176771
2854	332926
2855	155239
2856	242427
2857	10730
2858	74920
2859	127486
2860	225470
2861	9454
2862	13980
2863	73453
2864	95116
2865	55179
2866	164912
2867	406594
2868	47184
2869	241521
2870	25827
2871	53568
2872	248897
2873	102727
2874	5473
2875	480903
2876	5979681
2877	6850179
2878	7244796
2879	2271606
2880	5748211
2881	96762
2882	4629662
2883	7402230
2884	8177422
2885	2993904
2886	6472828
2887	465956
2888	5167939
2889	3574412
2890	69973
2891	1523799
2892	3327473
2893	6233391
2894	5552260
2895	8735893
2896	5591206
2897	7119968
2898	8985368
2899	6497223
2900	6802724
2901	2082208
2902	1972797
2903	4428542
2904	5628909
2905	7815774
2906	1892561
2907	594549
2908	101492
2909	641041
2910	3411242
2911	7172348
2912	5192296
2913	7749138
2914	3069560
2915	619566
2916	0
2917	0
2918	0
2919	0
2920	1974876
2921	2687704
2922	6266986
2923	11044559
2924	10019300
2925	9927374
2926	12199039
2927	11365790
2928	3471348
2929	6156492
2930	10338279
2931	11785837
2932	1078801
2933	278280
2934	8752563
2935	8420612
2936	11749828
2937	5638508
2938	1201069
2939	283828
2940	999915
2941	7664295
2942	9195369
2943	11492665
2944	11835540
2945	12241372
2946	11787429
2947	12412682
2948	2206043
2949	8739790
2950	10607643
2951	10217733
2952	499189
2953	1483928
2954	7738501
2955	9224403
2956	10766995
2957	6152504
2958	582629
2959	145902
2960	2189892
2961	5549926
2962	8201414
2963	8805491
2964	6895824
2965	3254654
2966	5827700
2967	202227
2968	5984828
2969	3857706
2970	6193651
2971	5456442
2972	7908578
2973	7900868
2974	5435586
2975	5677624
2976	2833042
2977	1860015
2978	6418829
2979	1186806
2980	955827
2981	4729964
2982	4252989
2983	4171666
2984	4605749
2985	7262714
2986	4593505
2987	4440574
2988	6765568
2989	6156849
2990	8546826
2991	6541540
2992	7031243
2993	9078223
2994	6805284
2995	5875791
2996	2147205
2997	2139108
2998	6282304
2999	5513366
3000	7376297
3001	910177
3002	621483
3003	141802
3004	928319
3005	4570496
3006	5988859
3007	6271576
3008	6308665
3009	2465359
3010	0
3011	0
3012	0
3013	0
3014	0
3015	4026482
3016	3514783
3017	3972080
3018	2904392
3019	7528507
3020	3009534
3021	2801890
3022	2244732
3023	5055297
3024	3284425
3025	2586449
3026	4571405
3027	9950342
3028	5006323
3029	4632397
3030	3995538
3031	4095216
3032	5522996
3033	13177698
3034	14033683
3035	12640521
3036	16150581
3037	12349697
3038	12864696
3039	2011707
3040	11501843
3041	13485476
3042	8531075
3043	308756
3044	4160182
3045	10387784
3046	11343814
3047	10733596
3048	5012623
3049	3161725
3050	4086093
3051	6730567
3052	8615154
3053	6153104
3054	12232188
3055	7843461
3056	6490523
3057	5144262
3058	13409250
3059	18239220
3060	12104953
3061	10709248
3062	9762101
3063	8092460
3064	10863023
3065	13420434
3066	10855257
3067	12931410
3068	11280439
3069	5437121
3070	5825840
3071	10197537
3072	12952135
3073	1408995
3074	256141
3075	8254881
3076	8670201
3077	11940312
3078	5884803
3079	2829040
3080	2351400
3081	3058249
3082	6928516
3083	7496407
3084	6899522
3085	7381606
3086	5106350
3087	4245388
3088	11670505
3089	10360837
3090	10138763
3091	12273642
3092	7619574
3093	6318786
3094	8172307
3095	8680623
3096	5675928
3097	4185524
3098	4618910
3099	1434990
3100	6598457
3101	2910933
3102	2692200
3103	3319170
3104	4928124
3105	2629456
3106	8786641
3107	9877619
3108	6957958
3109	3272978
3110	3957262
3111	3315935
3112	7197774
3113	4617523
3114	5150392
3115	5524813
3116	8673225
3117	7443026
3118	6965308
3119	4602012
3120	6425735
3121	4675273
3122	6303830
3123	7784046
3124	9975770
3125	11528104
3126	8227378
3127	10330251
3128	5053487
3129	4666016
3130	6482461
3131	5869215
3132	9272724
3133	4263170
3134	6074158
3135	6658763
3136	8954909
3137	6624669
3138	7551348
3139	8436774
3140	9010309
3141	7871162
3142	9220943
3143	11329462
3144	13322579
3145	8344971
3146	6770632
3147	7204787
3148	5563264
3149	7561019
3150	8420633
3151	8010248
3152	7111445
3153	8532157
3154	6430148
3155	5164427
3156	6616578
3157	8250248
3158	6954497
3159	7707968
3160	8877758
3161	5952043
3162	1657604
3163	1957574
3164	2205340
3165	1866784
3166	1995147
3167	2393752
3168	2257970
3169	1820040
3170	2069028
3171	2236536
3172	1927378
3173	2158711
3174	2572081
3175	2643417
3176	5361633
3177	6815541
3178	6191274
3179	5243327
3180	6713396
3181	7132843
3182	9912654
3183	6868221
3184	7274662
3185	8905080
3186	6623054
3187	7887788
3188	1083487
3189	810560
3190	3229316
3191	4806894
3192	6711238
3193	6646569
3194	9469185
3195	6958983
3196	7205952
3197	9148314
3198	8701023
3199	7645286
3200	1244279
3201	1636384
3202	3582273
3203	0
3204	0
3205	0
3206	0
3207	0
3208	1488084
3209	1812808
3210	104944
3211	0
3212	28816
3213	238953
3214	588073
3215	0
3216	0
3217	0
3218	0
3219	0
3220	2121372
3221	1379737
3222	105922
3223	0
3224	36517
3225	644586
3226	2984436
3227	5845526
3228	5371317
3229	6519384
3230	4939094
3231	830299
3232	4457963
3233	7773847
3234	7269820
3235	10444769
3236	7022560
3237	9594648
3238	10897643
3239	7733024
3240	8353636
3241	2435249
3242	2265883
3243	6007603
3244	6351484
3245	8872178
3246	1975758
3247	737574
3248	160570
3249	777088
3250	5088322
3251	4271024
3252	6940101
3253	6564093
3254	9740815
3255	6736095
3256	9681677
3257	10223588
3258	7333934
3259	7034699
3260	2871558
3261	2652716
3262	5571350
3263	7737465
3264	4595091
3265	2900444
3266	859701
3267	196255
3268	880509
3269	4584122
3270	30425
3271	0
3272	0
3273	0
3274	0
3275	0
3276	0
3277	0
3278	0
3279	0
3280	0
3281	0
3282	0
3283	0
3284	0
3285	0
3286	0
3287	0
3288	0
3289	0
3290	0
3291	0
3292	0
3293	0
3294	0
3295	0
3296	0
3297	0
3298	0
3299	0
3300	0
3301	0
3302	0
3303	0
3304	0
3305	0
3306	0
3307	143013
3308	5122545
3309	7316039
3310	6058760
3311	7581740
3312	4990834
3313	1433335
3314	6171945
3315	4072373
3316	62071
3317	1928107
3318	4910674
3319	7072450
3320	7807041
3321	6639423
3322	6588577
3323	8573282
3324	7895543
3325	6749095
3326	3501799
3327	1979617
3328	3351971
3329	6129405
3330	6487966
3331	5048572
3332	343650
3333	281941
3334	575543
3335	2153794
3336	6998143
3337	4727299
3338	8712629
3339	4519412
3340	870844
3341	0
3342	0
3343	0
3344	0
3345	142353
3346	4267580
3347	2604993
3348	5634707
3349	6555635
3350	8344848
3351	6546257
3352	7232556
3353	10290142
3354	7068895
3355	7254414
3356	2671779
3357	2485529
3358	4436372
3359	7138304
3360	4733578
3361	4801337
3362	666242
3363	157254
3364	712610
3365	3353570
3366	7029253
3367	7419516
3368	3868323
3369	7597798
3370	537275
3371	0
3372	0
3373	0
3374	0
3375	1177275
3376	3986474
3377	3911368
3378	8683734
3379	7895207
3380	10188276
3381	7086812
3382	7433385
3383	9368706
3384	10564886
3385	11262866
3386	6674140
3387	818396
3388	4434221
3389	12417425
3390	7186963
3391	13548705
3392	2673930
3393	42633
3394	94269
3395	4326178
3396	10430762
3397	9566863
3398	5884330
3399	10817088
3400	8384767
3401	999664
3402	0
3403	0
3404	0
3405	4601100
3406	7144422
3407	8079478
3408	11796712
3409	10127904
3410	14700563
3411	10043076
3412	11038485
3413	12632731
3414	11862866
3415	11505833
3416	5042995
3417	1751065
3418	8948955
3419	12724379
3420	8117426
3421	12124351
3422	1174006
3423	302370
3424	424998
3425	7086642
3426	9533353
3427	6467562
3428	5740479
3429	13215752
3430	6239400
3431	1183423
3432	0
3433	0
3434	0
3435	5627392
3436	4659716
3437	7252752
3438	8672183
3439	7911632
3440	8958885
3441	4493299
3442	3969809
3443	6886000
3444	2390344
3445	114616
3446	4244388
3447	3938945
3448	4240958
3449	5944438
3450	7149922
3451	4072027
3452	5123142
3453	7049224
3454	8228744
3455	7262071
3456	6724449
3457	8281075
3458	8712231
3459	7253681
3460	4477688
3461	2025073
3462	2654732
3463	7121220
3464	6112861
3465	5853024
3466	569501
3467	644355
3468	413754
3469	1512788
3470	5603709
3471	5132182
3472	7224085
3473	5839367
3474	915259
3475	0
3476	0
3477	0
3478	0
3479	0
3480	4438719
3481	5095927
3482	3706939
3483	3232265
3484	6391310
3485	2518399
3486	2543346
3487	3334608
3488	4700515
3489	2842948
3490	2580539
3491	6681954
3492	8656666
3493	4618434
3494	4461447
3495	5609029
3496	3416920
3497	3960810
3498	5815155
3499	7009001
3500	8923140
3501	6727293
3502	7850522
3503	10746530
3504	7353818
3505	7880892
3506	3171209
3507	2596785
3508	4340620
3509	7649847
3510	5114718
3511	5523695
3512	688421
3513	161685
3514	733024
3515	3291033
3516	6332832
3517	7284267
3518	3736382
3519	7199663
3520	857933
3521	0
3522	0
3523	0
3524	0
3525	958306
3526	5214937
3527	5459006
3528	5732996
3529	3259182
3530	1388459
3531	6271521
3532	2839377
3533	4326757
3534	3750317
3535	3242653
3536	2309847
3537	10057879
3538	8423243
3539	5519763
3540	3206307
3541	6512281
3542	4190298
3543	7743239
3544	13903361
3545	12422550
3546	17517031
3547	12245688
3548	13432086
3549	16868703
3550	13710772
3551	13754288
3552	8007261
3553	2235296
3554	8654319
3555	14761747
3556	9025964
3557	15254719
3558	2754073
3559	59765
3560	373039
3561	8025302
3562	13501024
3563	11412275
3564	7057622
3565	13806682
3566	8533536
3567	2268043
3568	1229773
3569	4996160
3570	3522353
3571	6079645
3572	7263245
3573	12926220
3574	9491103
3575	6266914
3576	2767422
3577	12313653
3578	8863804
3579	6280800
3580	3239306
3581	9873101
3582	7713440
3583	18106488
3584	14532699
3585	9957250
3586	8035152
3587	10728713
3588	7869280
3589	8867796
3590	11958440
3591	10990214
3592	14078100
3593	11268877
3594	11115915
3595	12448302
3596	12792739
3597	11728916
3598	3796190
3599	2024866
3600	10477499
3601	12377758
3602	8985581
3603	10543165
3604	1000736
3605	371481
3606	1213038
3607	8254309
3608	13689792
3609	8330644
3610	6364017
3611	11157047
3612	4910250
3613	2392928
3614	1329197
3615	1489186
3616	3570287
3617	7382532
3618	5868161
3619	10338134
3620	5223974
3621	5310280
3622	4281644
3623	9941838
3624	4774994
3625	5654703
3626	3936299
3627	7720285
3628	7001033
3629	5579861
3630	8943429
3631	10104241
3632	8599778
3633	6466758
3634	6704211
3635	7399905
3636	8685728
3637	9327001
3638	8047300
3639	2704959
3640	5511864
3641	7200071
3642	163159
3643	201256
3644	7111007
3645	5344767
3646	2928374
3647	2631419
3648	2850883
3649	4584198
3650	3676805
3651	4393531
3652	3423866
3653	7832505
3654	7517193
3655	10237887
3656	6276656
3657	6981084
3658	5673270
3659	6812186
3660	7699897
3661	6786098
3662	11707518
3663	13099118
3664	7754436
3665	8135233
3666	7067885
3667	11054786
3668	14831708
3669	13962255
3670	11185236
3671	4352389
3672	5379808
3673	5527633
3674	4759184
3675	7341543
3676	5356697
3677	8736525
3678	15367361
3679	14726064
3680	16936077
3681	17230422
3682	11682651
3683	9899003
3684	9668386
3685	11468960
3686	8928251
3687	12844385
3688	6654003
3689	10267746
3690	8796924
3691	13242652
3692	8247840
3693	13861600
3694	13903687
3695	1532864
3696	1002292
3697	1244805
3698	1676868
3699	1830206
3700	614120
3701	983611
3702	7919032
3703	7901867
3704	8619592
3705	9826473
3706	10880801
3707	7132390
3708	13207745
3709	9844654
3710	7298830
3711	1733051
3712	6200306
3713	8608774
3714	10379940
3715	12999489
3716	7834196
3717	10327639
3718	15154269
3719	12320696
3720	12993015
3721	9524854
3722	1498440
3723	5750956
3724	97452
3725	472345
3726	497231
3727	174469
3728	1587
3729	191874
3730	500525
3731	311457
3732	1125418
3733	54292
3734	5202
3735	2284673
3736	9363677
3737	7895701
3738	8458706
3739	3251732
3740	11947656
3741	13675352
3742	10100629
3743	15546609
3744	11482382
3745	12195341
3746	1609917
3747	10077729
3748	11185953
3749	7608920
3750	364933
3751	4438534
3752	6502008
3753	7966536
3754	10159626
3755	11630777
3756	6048811
3757	5976154
3758	15826881
3759	10267982
3760	8924387
3761	7904471
3762	1852393
3763	5603000
3764	8454952
3765	6448296
3766	9193566
3767	4300272
3768	449441
3769	767194
3770	5997141
3771	1492626
3772	1110958
3773	1112245
3774	852072
3775	979790
3776	751625
3777	118485
3778	1366588
3779	1496445
3780	860494
3781	1259555
3782	941346
3783	1424708
3784	118541
3785	916583
3786	824747
3787	1419679
3788	243455
3789	187388
3790	6868952
3791	8527155
3792	9912269
3793	5654303
3794	7947497
3795	5664031
3796	2153002
3797	9676197
3798	10058057
3799	6575230
3800	13752520
3801	9968063
3802	9590488
3803	1287623
3804	8495848
3805	10782496
3806	6564272
3807	240022
3808	3523407
3809	9208996
3810	6538172
3811	7628186
3812	2998521
3813	840184
3814	981406
3815	4089833
3816	3848377
3817	5612060
3818	9235071
3819	8916315
3820	6825811
3821	3824090
3822	15675627
3823	9402924
3824	9057496
3825	7910536
3826	1443664
3827	3564125
3828	7661258
3829	7524333
3830	8580504
3831	5942799
3832	330985
3833	747968
3834	3453494
3835	9206265
3836	10084644
3837	5993572
3838	6463765
3839	7929640
3840	2961279
3841	0
3842	0
3843	0
3844	686703
3845	5493892
3846	10609137
3847	13362614
3848	16820782
3849	10930598
3850	14511070
3851	10167143
3852	11702789
3853	11170680
3854	7760260
3855	7119910
3856	10689398
3857	16293570
3858	16595269
3859	10786550
3860	20004401
3861	15497006
3862	14235103
3863	6543258
3864	15688358
3865	13223328
3866	14878185
3867	85259
3868	9530390
3869	13138927
3870	8329745
3871	12862000
3872	8681209
3873	4113552
3874	3720347
3875	10032331
3876	9117102
3877	10435788
3878	13536028
3879	5291687
3880	10011465
3881	4327348
3882	5141585
3883	10040624
3884	7476571
3885	10266124
3886	5685287
3887	8352673
3888	8457217
3889	7647880
3890	13103450
3891	9261387
3892	3845588
3893	4925917
3894	8378010
3895	10487364
3896	1182327
3897	413298
3898	8206468
3899	5868686
3900	7421048
3901	3414636
3902	1106582
3903	1015545
3904	1243647
3905	6092724
3906	4772676
3907	2325271
3908	4430644
3909	2433165
3910	1065179
3911	8650882
3912	8137818
3913	11589612
3914	3772289
3915	9458748
3916	6259021
3917	3506300
3918	4765763
3919	4767800
3920	3702483
3921	1365656
3922	13065483
3923	8012022
3924	5474066
3925	4972346
3926	859551
3927	2261809
3928	3492817
3929	5260053
3930	3985019
3931	5034279
3932	288444
3933	594170
3934	1773806
3935	5474956
3936	7724195
3937	3879649
3938	4194795
3939	6269596
3940	2487124
3941	0
3942	0
3943	0
3944	383118
3945	3037582
3946	1873508
3947	4261949
3948	2085155
3949	1472904
3950	1822292
3951	4397150
3952	1885844
3953	1540707
3954	2848191
3955	3136450
3956	3953576
3957	5852439
3958	4303222
3959	2719019
3960	4116741
3961	3410872
3962	16447219
3963	14594393
3964	20803933
3965	12560138
3966	17533910
3967	9888059
3968	14847093
3969	14355070
3970	8767514
3971	8463302
3972	14221442
3973	7478667
3974	6489148
3975	18818494
3976	21277658
3977	14722215
3978	18180902
3979	15303503
3980	10609701
3981	17731684
3982	16494526
3983	17574035
3984	4457335
3985	15592258
3986	14373207
3987	18018946
3988	1669214
3989	6749082
3990	18196697
3991	11465716
3992	13109804
3993	11071344
3994	5241098
3995	3858723
3996	9671901
3997	12442528
3998	10800688
3999	5898662
4000	6322669
4001	6651504
4002	5679558
4003	5934688
4004	29865922
4005	24722917
4006	18671078
4007	14081759
4008	11538321
4009	14347805
4010	14147135
4011	6069128
4012	12191220
4013	2208734
4014	8854779
4015	10026678
4016	4351900
4017	4456151
4018	8649148
4019	9676895
4020	6034411
4021	17680643
4022	15468190
4023	7670501
4024	5998144
4025	9020272
4026	7734474
4027	6640697
4028	14798105
4029	12508319
4030	7615330
4031	9468251
4032	8278418
4033	13810589
4034	17977698
4035	16075673
4036	8438842
4037	7973991
4038	9404427
4039	7880870
4040	7109611
4041	10343788
4042	11372431
4043	11357820
4044	16027541
4045	14649562
4046	15556017
4047	13265224
4048	11811425
4049	7758377
4050	11452021
4051	12604619
4052	11458752
4053	10102700
4054	7506699
4055	10999918
4056	10611934
4057	12311756
4058	10346028
4059	14876862
4060	9123777
4061	1787738
4062	2073112
4063	1865284
4064	1418811
4065	1467271
4066	1936683
4067	2591515
4068	9990813
4069	8835761
4070	8347585
4071	10844392
4072	13353201
4073	10165679
4074	12923760
4075	10337327
4076	5019691
4077	3892889
4078	7379383
4079	10785883
4080	9861610
4081	14569128
4082	9031660
4083	13071047
4084	13549711
4085	13736092
4086	12992224
4087	6178147
4088	1377324
4089	5445853
4090	72188
4091	286810
4092	571464
4093	522508
4094	605235
4095	37709
4096	11234
4097	440608
4098	432607
4099	600379
4100	66995
4101	4020965
4102	9786734
4103	8903827
4104	6216414
4105	5734870
4106	11841077
4107	13989784
4108	11083321
4109	16096811
4110	10710132
4111	9142159
4112	4085189
4113	9718321
4114	12271085
4115	3990797
4116	447426
4117	6209688
4118	7210908
4119	10596459
4120	9508157
4121	14881704
4122	8680305
4123	12541368
4124	14727344
4125	10236509
4126	10017311
4127	6178783
4128	2244815
4129	8217474
4130	10732525
4131	6551807
4132	11353108
4133	1343428
4134	653867
4135	678733
4136	7050859
4137	41219
4138	2032395
4139	1453514
4140	1225164
4141	707760
4142	1146384
4143	844461
4144	179872
4145	1096667
4146	1432701
4147	703071
4148	936
4149	249385
4150	1489828
4151	905489
4152	1116932
4153	599509
4154	1034968
4155	619620
4156	8672103
4157	10265053
4158	10870220
4159	4514301
4160	10200160
4161	2626398
4162	5165478
4163	9415790
4164	12150239
4165	8820356
4166	13009532
4167	10465874
4168	6761227
4169	3623344
4170	8874469
4171	12777957
4172	3124897
4173	249750
4174	5276207
4175	9355094
4176	12731294
4177	8206746
4178	1481165
4179	741513
4180	741455
4181	5297237
4182	4725425
4183	8953036
4184	9200980
4185	13638933
4186	7683702
4187	9354947
4188	13904284
4189	9881657
4190	9818172
4191	6471471
4192	2038065
4193	5944801
4194	11121221
4195	6586578
4196	11943124
4197	2732980
4198	620286
4199	489449
4200	5495709
4201	10927287
4202	10324632
4203	5748096
4204	13271216
4205	8802015
4206	1429908
4207	0
4208	0
4209	0
4210	3000022
4211	5386494
4212	9880085
4213	14792690
4214	15262777
4215	12550139
4216	15855982
4217	15567232
4218	11272073
4219	8060016
4220	15439702
4221	15939883
4222	11858188
4223	298540
4224	11209604
4225	12417985
4226	12375516
4227	17251052
4228	10666195
4229	3926812
4230	4603679
4231	13113035
4232	15454286
4233	16000977
4234	15796558
4235	10260822
4236	15737133
4237	4880929
4238	10985094
4239	16012949
4240	6031909
4241	7639246
4242	10872245
4243	11493107
4244	11398725
4245	5045051
4246	10916158
4247	446836
4248	5997208
4249	9708065
4250	9492323
4251	8575571
4252	9331272
4253	10754375
4254	9831912
4255	12355926
4256	10532730
4257	11134681
4258	1652014
4259	8704018
4260	9658912
4261	8972644
4262	291234
4263	2228064
4264	8914195
4265	8666984
4266	8699387
4267	5078072
4268	725984
4269	620521
4270	3417664
4271	7486432
4272	4396630
4273	8087835
4274	5866224
4275	4573875
4276	1955630
4277	10148825
4278	9403657
4279	9489390
4280	8358619
4281	7498374
4282	5392594
4283	7886912
4284	8730686
4285	12391992
4286	6523746
4287	7459617
4288	12683755
4289	9396501
4290	8175771
4291	5952033
4292	1728061
4293	4548120
4294	9754135
4295	5964725
4296	10319175
4297	3015577
4298	647430
4299	463098
4300	4243004
4301	8819748
4302	9144561
4303	5241554
4304	11520558
4305	7745678
4306	1351243
4307	0
4308	0
4309	0
4310	2704660
4311	4470793
4312	7422204
4313	6202309
4314	4876225
4315	2014884
4316	8577143
4317	6747815
4318	5131547
4319	2360197
4320	3572941
4321	4667258
4322	4809433
4323	4507338
4324	10000083
4325	6040523
4326	7629582
4327	5934737
